univLabel,alumniLabel,occupationLabel,employerLabel,positionLabel,wiki
Indonesian State College of Accountancy,Sudirman Said,,,-,
Indonesian State College of Accountancy,Vincentius Sonny Loho,,,-,
Jakarta Theological Seminary,Marianne Katoppo,,,-,
Jakarta Theological Seminary,Marianne Katoppo,,,-,
Jakarta Theological Seminary,Marianne Katoppo,Novelist,,-,
Jakarta Theological Seminary,Marianne Katoppo,Theologian,,-,
Lambung Mangkurat University,Mukhtarudin,Politician,,-,
Lambung Mangkurat University,Sahbirin Noor,politican,,-,
Lampung University,Arinal Djunaidi,,,-,
Lampung University,Bambang Suryadi,,,-,
Lampung University,Habiburokhman,,,-,
Lampung University,Jihan Nurlela,Physician,,-,
Lampung University,Jihan Nurlela,Politician,,-,
Lampung University,Jihan Nurlela,Physician and politician,,-,
Maranatha Christian University,Kevin Lilliana,,,Miss International 2017,
Maranatha Christian University,Kevin Lilliana,,,Puteri Indonesia Jawa Barat 2017,
Maranatha Christian University,Kevin Lilliana,,,Puteri Indonesia Lingkungan 2017,
Maranatha Christian University,Kevin Lilliana,,,Miss International,
Maranatha Christian University,Kevin Lilliana,,,Miss International 1988,
Maranatha Christian University,Kevin Lilliana,,,Bruna Zanardo,
Maranatha Christian University,Kevin Lilliana,,,Puteri Indonesia,
Maranatha Christian University,Kevin Lilliana,,,Puteri Indonesia Lingkungan,
Maranatha Christian University,Kevin Lilliana,,,,
Maranatha Christian University,Kevin Lilliana,,,Puteri West Java,
Maulana Malik Ibrahim State Islamic University Malang,Sutiaji,,,-,
Mercu Buana University,Omar Daniel (actor),Gravure idol,,-,
Mercu Buana University,Omar Daniel (actor),Model (person),,-,
Mercu Buana University,Omar Daniel (actor),Celebrity,,-,
Mercu Buana University,Omar Daniel (actor),Presenter,,-,
Mercu Buana University,Omar Daniel (actor),,,-,
Mercu Buana University,Omar Daniel (actor),,,-,
Mercu Buana University,Putri Marino,,,-,
Mercu Buana University,Putri Marino,,,-,
Mercu Buana University,Putri Marino,Actress,,-,
Mercu Buana University,Putri Marino,model,,-,
Mercu Buana University,Putri Marino,presenter,,-,
Methodist University of Indonesia,Sofyan Tan,doctor and politician,,-,
Muhammadiyah University of Surakarta,Iriana,,Indonesia,First ladies and gentlemen,
Muhammadiyah University of Surakarta,Zaenal Ma'arif,,,-,
Muhammadiyah University of Yogyakarta,Lalu Muhamad Iqbal,,,-,
Muhammadiyah University of Yogyakarta,Lalu Muhamad Iqbal,Politician,,-,
Muhammadiyah University of Yogyakarta,Lalu Muhamad Iqbal,diplomat,,-,
Muhammadiyah University of Yogyakarta,Siti Noordjannah Djohantini,,Aisyiyah,Leader,
Mulawarman University,Adi Darma,,,-,
Mulawarman University,Andi Harun,,,-,
Mulawarman University,Bonifasius Belawan Geh,,,-,
Mulawarman University,Bonifasius Belawan Geh,Businessman,,-,
Mulawarman University,Bonifasius Belawan Geh,Politician,,-,
Mulawarman University,Imdaad Hamid,,,-,
Mulawarman University,Isran Noor,,,-,
Mulawarman University,Norbaiti Isran Noor,,,-,
Mulawarman University,Rizal Effendi,,,-,
Multimedia Nusantara University,Tiara Andini,,,23,
Multimedia Nusantara University,Tiara Andini,,,Indonesian Idol runner up,
Multimedia Nusantara University,Tiara Andini,Singer,,23,
Multimedia Nusantara University,Tiara Andini,Singer,,Indonesian Idol runner up,
Multimedia Nusantara University,Tiara Andini,dancer,,23,
Multimedia Nusantara University,Tiara Andini,dancer,,Indonesian Idol runner up,
Multimedia Nusantara University,Tiara Andini,rapper,,23,
Multimedia Nusantara University,Tiara Andini,rapper,,Indonesian Idol runner up,
Multimedia Nusantara University,Tiara Andini,celebrity,,23,
Multimedia Nusantara University,Tiara Andini,celebrity,,Indonesian Idol runner up,
National University (Indonesia),Andhika Chrisnayudhanto,,,-,
National University (Indonesia),Chusnunia Chalim,,,-,
National University (Indonesia),Franka Soeria,,,-,
National University (Indonesia),Franka Soeria,,,-,
National University (Indonesia),Franka Soeria,journalist,,-,
National University (Indonesia),Franka Soeria,Fashion designer,,-,
National University (Indonesia),Yeni Rosa Damayanti,,,-,
Nommensen HKBP University,Festus Simbiak,,,,
Nommensen HKBP University,Festus Simbiak,,Cenderawasih University,Rector,
Nommensen HKBP University,W. T. P. Simarmata,Theologian,,-,
Pancasila University,Cinthia Kusuma Rani,Beauty pageant,,Miss Earth Indonesia 2019,
Pancasila University,Cinthia Kusuma Rani,Beauty pageant,,Puteri Batik Nusantara 2017,
Pancasila University,Cinthia Kusuma Rani,Beauty pageant,,Miss Earth Indonesia,
Pancasila University,Cinthia Kusuma Rani,Beauty pageant,,Luisa Andrea Soemitha,
Pancasila University,Cinthia Kusuma Rani,Beauty pageant,,List of Miss Indonesia Earth,
Pancasila University,Cinthia Kusuma Rani,,,Miss Earth Indonesia 2019,
Pancasila University,Cinthia Kusuma Rani,,,Puteri Batik Nusantara 2017,
Pancasila University,Cinthia Kusuma Rani,Model,,Miss Earth Indonesia 2019,
Pancasila University,Cinthia Kusuma Rani,Model,,Puteri Batik Nusantara 2017,
Pancasila University,Cinthia Kusuma Rani,Beauty Pageant Titleholder,,Miss Earth Indonesia 2019,
Pancasila University,Cinthia Kusuma Rani,Beauty Pageant Titleholder,,Puteri Batik Nusantara 2017,
Pancasila University,Cinthia Kusuma Rani,Commercial Model,,Miss Earth Indonesia 2019,
Pancasila University,Cinthia Kusuma Rani,Commercial Model,,Puteri Batik Nusantara 2017,
Pancasila University,Cinthia Kusuma Rani,Ministry of Environment and Forestry of Indonesia,,Miss Earth Indonesia 2019,
Pancasila University,Cinthia Kusuma Rani,Ministry of Environment and Forestry of Indonesia,,Puteri Batik Nusantara 2017,
Pancasila University,Cinthia Kusuma Rani,,,Miss Earth Indonesia,
Pancasila University,Cinthia Kusuma Rani,,,Luisa Andrea Soemitha,
Pancasila University,Cinthia Kusuma Rani,,,List of Miss Indonesia Earth,
Pancasila University,Cinthia Kusuma Rani,Model,,Miss Earth Indonesia,
Pancasila University,Cinthia Kusuma Rani,Model,,Luisa Andrea Soemitha,
Pancasila University,Cinthia Kusuma Rani,Model,,List of Miss Indonesia Earth,
Pancasila University,Cinthia Kusuma Rani,Beauty Pageant Titleholder,,Miss Earth Indonesia,
Pancasila University,Cinthia Kusuma Rani,Beauty Pageant Titleholder,,Luisa Andrea Soemitha,
Pancasila University,Cinthia Kusuma Rani,Beauty Pageant Titleholder,,List of Miss Indonesia Earth,
Pancasila University,Cinthia Kusuma Rani,Commercial Model,,Miss Earth Indonesia,
Pancasila University,Cinthia Kusuma Rani,Commercial Model,,Luisa Andrea Soemitha,
Pancasila University,Cinthia Kusuma Rani,Commercial Model,,List of Miss Indonesia Earth,
Pancasila University,Cinthia Kusuma Rani,Ministry of Environment and Forestry of Indonesia,,Miss Earth Indonesia,
Pancasila University,Cinthia Kusuma Rani,Ministry of Environment and Forestry of Indonesia,,Luisa Andrea Soemitha,
Pancasila University,Cinthia Kusuma Rani,Ministry of Environment and Forestry of Indonesia,,List of Miss Indonesia Earth,
Pancasila University,Indro (comedian),Comedian,,-,
Pancasila University,Indro (comedian),Actor,,-,
Pancasila University,Indro (comedian),Singer,,-,
Pancasila University,Indro (comedian),,,-,
Pancasila University,Indro (comedian),,,-,
Pancasila University,Rusdi Kirana,Businessperson,,-,
Pancasila University,Rusdi Kirana,Politician,,-,
Pancasila University,Sayuti Abubakar,,,-,
Parahyangan Catholic University,Airin Rachmi Diany,,,-,
Parahyangan Catholic University,Anita Lidya Luhulima,,,-,
Parahyangan Catholic University,Asyifa Latief,,,Miss Indonesia 2010,
Parahyangan Catholic University,Asyifa Latief,,,Miss Indonesia,
Parahyangan Catholic University,Berlian Helmy,,,-,
Parahyangan Catholic University,Bima Arya Sugiarto,,,-,
Parahyangan Catholic University,Dewi Lestari,Songwriter,,-,
Parahyangan Catholic University,Dewi Lestari,,,-,
Parahyangan Catholic University,Dewi Lestari,,,-,
Parahyangan Catholic University,Dewi Lestari,singer,,-,
Parahyangan Catholic University,Dewi Lestari,writer,,-,
Parahyangan Catholic University,Fikry Cassidy,,,-,
Parahyangan Catholic University,Grata Endah Werdaningtyas,,,-,
Parahyangan Catholic University,Hotman Paris Hutapea,,,-,
Parahyangan Catholic University,Hotman Paris Hutapea,,,-,
Parahyangan Catholic University,Hotman Paris Hutapea,Lawyer,,-,
Parahyangan Catholic University,Hotman Paris Hutapea,businessman,,-,
Parahyangan Catholic University,Hotman Paris Hutapea,presenter,,-,
Parahyangan Catholic University,Listiana Operananta,,,-,
Parahyangan Catholic University,Maruarar Sirait,Politican,,-,
Parahyangan Catholic University,Marzuki Darusman,Lawyer,,-,
Parahyangan Catholic University,Sidharto Reza Suryodipuro,,,-,
Parahyangan Catholic University,Tika Panggabean,Radio personality,,-,
Parahyangan Catholic University,Tika Panggabean,,,-,
Parahyangan Catholic University,Tika Panggabean,,,-,
Parahyangan Catholic University,Tika Panggabean,Actress,,-,
Parahyangan Catholic University,Tika Panggabean,singer,,-,
Parahyangan Catholic University,Tika Panggabean,radio personality,,-,
Perbanas Institute,Nurfitriyana Saiman,,,-,
Petra Christian University,Stefani Hid,"Author, columnist, cartoonist",,-,
Sam Ratulangi University,John Siffy Mirin,,,-,
Sam Ratulangi University,Lukas Enembe,,,-,
Sam Ratulangi University,Marcellino Lefrandt,,,-,
Sam Ratulangi University,Marcellino Lefrandt,,,-,
Sam Ratulangi University,Marcellino Lefrandt,Actor,,-,
Sam Ratulangi University,Marcellino Lefrandt,lecturer,,-,
Sam Ratulangi University,Monica Khonado,Gravure idol,,*Miss Earth Indonesia 2021,
Sam Ratulangi University,Monica Khonado,Model (person),,*Miss Earth Indonesia 2021,
Sam Ratulangi University,Monica Khonado,Gravure idol,,Miss Earth Indonesia,
Sam Ratulangi University,Monica Khonado,Gravure idol,,Luisa Andrea Soemitha,
Sam Ratulangi University,Monica Khonado,Gravure idol,,List of Miss Indonesia Earth,
Sam Ratulangi University,Monica Khonado,Model (person),,Miss Earth Indonesia,
Sam Ratulangi University,Monica Khonado,Model (person),,Luisa Andrea Soemitha,
Sam Ratulangi University,Monica Khonado,Model (person),,List of Miss Indonesia Earth,
Sam Ratulangi University,Monica Khonado,Model,,*Miss Earth Indonesia 2021,
Sam Ratulangi University,Monica Khonado,Model,,Miss Earth Indonesia,
Sam Ratulangi University,Monica Khonado,Model,,Luisa Andrea Soemitha,
Sam Ratulangi University,Monica Khonado,Model,,List of Miss Indonesia Earth,
Sam Ratulangi University,Sientje Sondakh Mandey,Politician,,-,
Sam Ratulangi University,Sientje Sondakh Mandey,,,-,
Sam Ratulangi University,Sinyo Harry Sarundajang,Politician,,-,
Sam Ratulangi University,Vicky Lumentut,,,-,
Sam Ratulangi University,Yvonne Mewengkang,,,-,
Satya Wacana Christian University,Monique Rijkers,,,-,
Satya Wacana Christian University,Rui Maria de Araújo,,East Timor,Prime minister,
Satya Wacana Christian University,Rui Maria de Araújo,,Timor-Leste,Prime minister,
Satya Wacana Christian University,Sudhamek Agung Waspodo Sunyoto,,,-,
Satya Wacana Christian University,Umbu Dedu Ngara,,,-,
Sebelas Maret University,Apolo Safanpo,,,-,
Sebelas Maret University,Arsyadjuliandi Rachman,,,-,
Sebelas Maret University,Habiburokhman,,,-,
Sebelas Maret University,Mooryati Soedibyo,Puteri Indonesia,,-,
Sebelas Maret University,Mooryati Soedibyo,,,-,
Sebelas Maret University,Mooryati Soedibyo,politician,,-,
Sebelas Maret University,Mooryati Soedibyo,businessperson,,-,
Sebelas Maret University,Mooryati Soedibyo,Director of Puteri Indonesia,,-,
Sepuluh Nopember Institute of Technology,Apolo Safanpo,,,-,
Sepuluh Nopember Institute of Technology,Eri Cahyadi,,,-,
Sepuluh Nopember Institute of Technology,Khairul Munadi,,,-,
Sepuluh Nopember Institute of Technology,Mohammad Nuh,Academician,,-,
Sepuluh Nopember Institute of Technology,Putri Raemawasti,,,Miss Universe Indonesia 2008,
Sepuluh Nopember Institute of Technology,Putri Raemawasti,,,Puteri Indonesia 2007,
Sepuluh Nopember Institute of Technology,Putri Raemawasti,,,Puteri Indonesia,
Sepuluh Nopember Institute of Technology,Putri Raemawasti,,,Puteri East Java,
Sepuluh Nopember Institute of Technology,Ram Soraya,,,-,
Sepuluh Nopember Institute of Technology,Ram Soraya,Entrepreneur and film producer,,-,
Sepuluh Nopember Institute of Technology,Satya Widya Yudha,,,-,
Sepuluh Nopember Institute of Technology,Tri Rismaharini,,,-,
Soegijapranata Catholic University,Hendrar Prihadi,,,-,
Sriwijaya University,Antasari Azhar,,,-,
Sriwijaya University,Eddy Yusuf,,,-,
Sriwijaya University,Elfin Pertiwi Rappa,,,Puteri Indonesia Lingkungan 2015,
Sriwijaya University,Elfin Pertiwi Rappa,,,Puteri Indonesia 2015,
Sriwijaya University,Elfin Pertiwi Rappa,,,Puteri Indonesia,
Sriwijaya University,Elfin Pertiwi Rappa,,,Puteri South Sumatra,
Sriwijaya University,Marisa Sartika Maladewi,,,(Best National Costume),
Sriwijaya University,Marisa Sartika Maladewi,,,(Miss Beauty with Voice),
Sriwijaya University,Marisa Sartika Maladewi,,,(Puteri Indonesia Lingkungan),
